it	d12_2.5	d12_7.5	d12_12.5	d12_17.5	d12_22.5	d12_27.5	d12_32.5	d12_37.5	d12_42.5	d12_47.5	d12_52.5	d12_57.5	d12_62.5	d12_67.5	d21_2.5	d21_7.5	d21_12.5	d21_17.5	d21_22.5	d21_27.5	d21_32.5	d21_37.5	d21_42.5	d21_47.5	d21_52.5	d21_57.5	d21_62.5	d21_67.5	e1_2.5	e1_7.5	e1_12.5	e1_17.5	e1_22.5	e1_27.5	e1_32.5	e1_37.5	e1_42.5	e1_47.5	e1_52.5	e1_57.5	e1_62.5	e1_67.5	e2_2.5	e2_7.5	e2_12.5	e2_17.5	e2_22.5	e2_27.5	e2_32.5	e2_37.5	e2_42.5	e2_47.5	e2_52.5	e2_57.5	e2_62.5	e2_67.5
21700	0.06935783189940058	0.06935783189940058	0.06935783189940058	0.06935783189940058	0.06935783189940058	0.06935783189940058	0.05611805620154915	0.05611805620154915	0.05611805620154915	0.05367484644424656	0.05367484644424656	0.024847083972938038	0.024847083972938038	0.12153359166244945	0.06017845978766991	0.06017845978766991	0.06017845978766991	0.06017845978766991	0.06017845978766991	0.06017845978766991	0.0037963310758566977	0.0037963310758566977	0.0037963310758566977	0.1132684848525646	0.1132684848525646	0.11250181745769618	0.11250181745769618	0.060073072560441435	0.0057671629905108775	0.0057671629905108775	0.0057671629905108775	0.0057671629905108775	0.0057671629905108775	0.0057671629905108775	0.01209364720319758	0.01209364720319758	0.01209364720319758	0.024271753548869027	0.024271753548869027	0.023425497314221392	0.023425497314221392	0.03798100116250782	0.12239184540221874	0.12239184540221874	0.12239184540221874	0.12239184540221874	0.12239184540221874	0.12239184540221874	0.055818835957851476	0.055818835957851476	0.055818835957851476	0.015178405300185212	0.015178405300185212	0.024401805139528523	0.024401805139528523	0.008482071910998992
21800	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.04209564891714198	0.04209564891714198	0.04209564891714198	0.049014887304216714	0.049014887304216714	0.030130664263390262	0.030130664263390262	0.09896248547470965	0.16015206270884247	0.16015206270884247	0.16015206270884247	0.16015206270884247	0.16015206270884247	0.16015206270884247	0.0027410553915596264	0.0027410553915596264	0.0027410553915596264	0.08285883314049772	0.08285883314049772	0.12374465244845446	0.12374465244845446	0.060073072560441435	0.005210265264636448	0.005210265264636448	0.005210265264636448	0.005210265264636448	0.005210265264636448	0.005210265264636448	0.007614667353914532	0.007614667353914532	0.007614667353914532	0.012812709072552615	0.012812709072552615	0.023425497314221392	0.023425497314221392	0.037939274474446054	0.09523929232638871	0.09523929232638871	0.09523929232638871	0.09523929232638871	0.09523929232638871	0.09523929232638871	0.03147927590612561	0.03147927590612561	0.03147927590612561	0.021159478028672993	0.021159478028672993	0.01778962924421121	0.01778962924421121	0.004702736456640301
21900	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.06480250572472833	0.050568110930395496	0.050568110930395496	0.050568110930395496	0.05087844346963128	0.05087844346963128	0.02782496103037847	0.02782496103037847	0.07878564137705138	0.12623581595470337	0.12623581595470337	0.12623581595470337	0.12623581595470337	0.12623581595470337	0.12623581595470337	0.004659766192294181	0.004659766192294181	0.004659766192294181	0.13001515722023646	0.13001515722023646	0.1342354254023974	0.1342354254023974	0.060073072560441435	0.0051226718305654945	0.0051226718305654945	0.0051226718305654945	0.0051226718305654945	0.0051226718305654945	0.0051226718305654945	0.007314235952480483	0.007314235952480483	0.007314235952480483	0.019959554780663084	0.019959554780663084	0.018066444809081858	0.018066444809081858	0.031007224792304267	0.13101308788652316	0.13101308788652316	0.13101308788652316	0.13101308788652316	0.13101308788652316	0.13101308788652316	0.03147927590612561	0.03147927590612561	0.03147927590612561	0.016954129080615412	0.016954129080615412	0.024623500315231923	0.024623500315231923	0.01785443676361889
22000	0.07723242819000904	0.07723242819000904	0.07723242819000904	0.07723242819000904	0.07723242819000904	0.07723242819000904	0.06099742007950276	0.06099742007950276	0.06099742007950276	0.05087844346963128	0.05087844346963128	0.05924357051814894	0.05924357051814894	0.07878564137705138	0.13260497119731657	0.13260497119731657	0.13260497119731657	0.13260497119731657	0.13260497119731657	0.13260497119731657	0.016549308216435937	0.016549308216435937	0.016549308216435937	0.12666448838578337	0.12666448838578337	0.2698012673308751	0.2698012673308751	0.08481129665131484	0.0036372607394650545	0.0036372607394650545	0.0036372607394650545	0.0036372607394650545	0.0036372607394650545	0.0036372607394650545	0.00976126662733314	0.00976126662733314	0.00976126662733314	0.02036849697402002	0.02036849697402002	0.03529774654263466	0.03529774654263466	0.026621710695784086	0.13061736711735056	0.13061736711735056	0.13061736711735056	0.13061736711735056	0.13061736711735056	0.13061736711735056	0.03147927590612561	0.03147927590612561	0.03147927590612561	0.016576392193911597	0.016576392193911597	0.02385858392943735	0.02385858392943735	0.01001941212577023
22100	0.0801029244045584	0.0801029244045584	0.0801029244045584	0.0801029244045584	0.0801029244045584	0.0801029244045584	0.04135614457744434	0.04135614457744434	0.04135614457744434	0.03570309874236232	0.03570309874236232	0.032803528768331744	0.032803528768331744	0.12852246613174195	0.16175817903887216	0.16175817903887216	0.16175817903887216	0.16175817903887216	0.16175817903887216	0.16175817903887216	0.027913947091998213	0.027913947091998213	0.027913947091998213	0.06787231872981339	0.06787231872981339	0.15825186180226314	0.15825186180226314	0.08481129665131484	0.004854039617698216	0.004854039617698216	0.004854039617698216	0.004854039617698216	0.004854039617698216	0.004854039617698216	0.008779109780752753	0.008779109780752753	0.008779109780752753	0.020386654108757906	0.020386654108757906	0.03024709846758252	0.03024709846758252	0.04522953556235681	0.13440929347006272	0.13440929347006272	0.13440929347006272	0.13440929347006272	0.13440929347006272	0.13440929347006272	0.04433871981048418	0.04433871981048418	0.04433871981048418	0.011252445514388374	0.011252445514388374	0.024458040923091933	0.024458040923091933	0.01001941212577023
22200	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.06727320086119663	0.06727320086119663	0.06727320086119663	0.04775380757160496	0.04775380757160496	0.033647404129960284	0.033647404129960284	0.11595536493953898	0.09759402701361583	0.09759402701361583	0.09759402701361583	0.09759402701361583	0.09759402701361583	0.09759402701361583	0.04122050953771404	0.04122050953771404	0.04122050953771404	0.06088413531846781	0.06088413531846781	0.15825186180226314	0.15825186180226314	0.08481129665131484	0.003695285497817923	0.003695285497817923	0.003695285497817923	0.003695285497817923	0.003695285497817923	0.003695285497817923	0.006905926815965165	0.006905926815965165	0.006905926815965165	0.018657143406962964	0.018657143406962964	0.01636296649745159	0.01636296649745159	0.01940957198172623	0.1349483285279372	0.1349483285279372	0.1349483285279372	0.1349483285279372	0.1349483285279372	0.1349483285279372	0.04433871981048418	0.04433871981048418	0.04433871981048418	0.010550058025614706	0.010550058025614706	0.022452114370830705	0.022452114370830705	0.005720642184069821
22300	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.05492497361229214	0.05492497361229214	0.05492497361229214	0.03928231438078076	0.03928231438078076	0.033647404129960284	0.033647404129960284	0.1073905527529469	0.1196759724275371	0.1196759724275371	0.1196759724275371	0.1196759724275371	0.1196759724275371	0.1196759724275371	0.03569781194753844	0.03569781194753844	0.03569781194753844	0.038745436981099605	0.038745436981099605	0.15203558307890946	0.15203558307890946	0.08768022189344302	0.0022147132051713522	0.0022147132051713522	0.0022147132051713522	0.0022147132051713522	0.0022147132051713522	0.0022147132051713522	0.006526931835574776	0.006526931835574776	0.006526931835574776	0.019591663873557222	0.019591663873557222	0.0348703049495876	0.0348703049495876	0.03739541209466041	0.13548686451092276	0.13548686451092276	0.13548686451092276	0.13548686451092276	0.13548686451092276	0.13548686451092276	0.05792493920841914	0.05792493920841914	0.05792493920841914	0.017974622955333985	0.017974622955333985	0.026359164887346787	0.026359164887346787	0.013792110351549891
22400	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.08636197487670318	0.061643265438296534	0.061643265438296534	0.061643265438296534	0.038887795891806964	0.038887795891806964	0.0288959787648548	0.0288959787648548	0.08718162126620463	0.14081261837733322	0.14081261837733322	0.14081261837733322	0.14081261837733322	0.14081261837733322	0.14081261837733322	0.027425927770225365	0.027425927770225365	0.027425927770225365	0.12765612137669072	0.12765612137669072	0.15203558307890946	0.15203558307890946	0.04466757177364635	0.004566475675871768	0.004566475675871768	0.004566475675871768	0.004566475675871768	0.004566475675871768	0.004566475675871768	0.0067198776982951335	0.0067198776982951335	0.0067198776982951335	0.00983869250379004	0.00983869250379004	0.025986568422348807	0.025986568422348807	0.03739541209466041	0.11701268395669681	0.11701268395669681	0.11701268395669681	0.11701268395669681	0.11701268395669681	0.11701268395669681	0.05792493920841914	0.05792493920841914	0.05792493920841914	0.013114702504987717	0.013114702504987717	0.017145577904607964	0.017145577904607964	0.005580877950548468
22500	0.0752210158200578	0.0752210158200578	0.0752210158200578	0.0752210158200578	0.0752210158200578	0.0752210158200578	0.058828185814175704	0.058828185814175704	0.058828185814175704	0.031241778626985777	0.031241778626985777	0.018650702698500398	0.018650702698500398	0.1562038881837438	0.2069723474817589	0.2069723474817589	0.2069723474817589	0.2069723474817589	0.2069723474817589	0.2069723474817589	0.02407091329090905	0.02407091329090905	0.02407091329090905	0.07164810579902474	0.07164810579902474	0.19178268535792078	0.19178268535792078	0.0905761642932643	0.005062840935524667	0.005062840935524667	0.005062840935524667	0.005062840935524667	0.005062840935524667	0.005062840935524667	0.01137871864768884	0.01137871864768884	0.01137871864768884	0.02214351773595962	0.02214351773595962	0.023450955878791778	0.023450955878791778	0.04232133699641673	0.11779573574022806	0.11779573574022806	0.11779573574022806	0.11779573574022806	0.11779573574022806	0.11779573574022806	0.04428054649979269	0.04428054649979269	0.04428054649979269	0.017922553684438618	0.017922553684438618	0.020058527314446514	0.020058527314446514	0.0064504386395423515
22600	0.09477418057972475	0.09477418057972475	0.09477418057972475	0.09477418057972475	0.09477418057972475	0.09477418057972475	0.05230769574472213	0.05230769574472213	0.05230769574472213	0.031241778626985777	0.031241778626985777	0.028080088003674366	0.028080088003674366	0.14494834213325444	0.20247510540915564	0.20247510540915564	0.20247510540915564	0.20247510540915564	0.20247510540915564	0.20247510540915564	0.018477528201092264	0.018477528201092264	0.018477528201092264	0.12275828479729335	0.12275828479729335	0.1760330611267293	0.1760330611267293	0.04942583101838515	0.0057901150214360805	0.0057901150214360805	0.0057901150214360805	0.0057901150214360805	0.0057901150214360805	0.0057901150214360805	0.01290323127446247	0.01290323127446247	0.01290323127446247	0.014614682306302315	0.014614682306302315	0.023450955878791778	0.023450955878791778	0.04040484822749828	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.04825207609952536	0.04825207609952536	0.04825207609952536	0.01333822295503896	0.01333822295503896	0.035649459492525314	0.035649459492525314	0.0064504386395423515
22700	0.07754043847387901	0.07754043847387901	0.07754043847387901	0.07754043847387901	0.07754043847387901	0.07754043847387901	0.05230769574472213	0.05230769574472213	0.05230769574472213	0.020902734003230374	0.020902734003230374	0.033522372376705106	0.033522372376705106	0.17361022327829506	0.35276497172717824	0.35276497172717824	0.35276497172717824	0.35276497172717824	0.35276497172717824	0.35276497172717824	0.015673342691980754	0.015673342691980754	0.015673342691980754	0.12275828479729335	0.12275828479729335	0.14653445147015096	0.14653445147015096	0.05111334439550885	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.01290323127446247	0.01290323127446247	0.01290323127446247	0.01853740588386837	0.01853740588386837	0.03136117928089572	0.03136117928089572	0.04221912484087161	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.10597750302633249	0.04038669660983414	0.04038669660983414	0.04038669660983414	0.010418705249820037	0.010418705249820037	0.017867565561612328	0.017867565561612328	0.010829879977972818
22800	0.07365144190696228	0.07365144190696228	0.07365144190696228	0.07365144190696228	0.07365144190696228	0.07365144190696228	0.06724696719091612	0.06724696719091612	0.06724696719091612	0.041467857347233995	0.041467857347233995	0.03038104083758583	0.03038104083758583	0.10405207749153976	0.17366627359048833	0.17366627359048833	0.17366627359048833	0.17366627359048833	0.17366627359048833	0.17366627359048833	0.0437618319954125	0.0437618319954125	0.0437618319954125	0.09684329220340579	0.09684329220340579	0.15453347056014102	0.15453347056014102	0.11723264076277949	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.007739504474742595	0.011824807521922316	0.011824807521922316	0.011824807521922316	0.01189080773639652	0.01189080773639652	0.029064958656644352	0.029064958656644352	0.04660371746071133	0.11779489002016895	0.11779489002016895	0.11779489002016895	0.11779489002016895	0.11779489002016895	0.11779489002016895	0.04426246892964328	0.04426246892964328	0.04426246892964328	0.010743911855363131	0.010743911855363131	0.024177242766985924	0.024177242766985924	0.010829879977972818
22900	0.07966809600583341	0.07966809600583341	0.07966809600583341	0.07966809600583341	0.07966809600583341	0.07966809600583341	0.06724696719091612	0.06724696719091612	0.06724696719091612	0.021338287026346173	0.021338287026346173	0.018435626628086052	0.018435626628086052	0.10405207749153976	0.08856599030435212	0.08856599030435212	0.08856599030435212	0.08856599030435212	0.08856599030435212	0.08856599030435212	0.05559654790171424	0.05559654790171424	0.05559654790171424	0.03234292608496315	0.03234292608496315	0.10718336072730793	0.10718336072730793	0.10790123399361468	0.006375278001844	0.006375278001844	0.006375278001844	0.006375278001844	0.006375278001844	0.006375278001844	0.007048728104533822	0.007048728104533822	0.007048728104533822	0.012600658428855709	0.012600658428855709	0.029064958656644352	0.029064958656644352	0.04661759810435623	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.05694793538120197	0.05694793538120197	0.05694793538120197	0.02273710343942903	0.02273710343942903	0.026901313155601153	0.026901313155601153	0.007294984504348171
23000	0.09354694777666218	0.09354694777666218	0.09354694777666218	0.09354694777666218	0.09354694777666218	0.09354694777666218	0.04077891512048492	0.04077891512048492	0.04077891512048492	0.045940760725453014	0.045940760725453014	0.04007059101588017	0.04007059101588017	0.06566294379098703	0.09537250999818969	0.09537250999818969	0.09537250999818969	0.09537250999818969	0.09537250999818969	0.09537250999818969	0.015656086461013245	0.015656086461013245	0.015656086461013245	0.03409356767226077	0.03409356767226077	0.12485255630263974	0.12485255630263974	0.1395036440897693	0.005150346335546832	0.005150346335546832	0.005150346335546832	0.005150346335546832	0.005150346335546832	0.005150346335546832	0.012098286517346946	0.012098286517346946	0.012098286517346946	0.01449989569499832	0.01449989569499832	0.01564950123730579	0.01564950123730579	0.050423735342901885	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.12756244922370233	0.05694793538120197	0.05694793538120197	0.05694793538120197	0.02364577412601549	0.02364577412601549	0.021878406906587305	0.021878406906587305	0.007294984504348171
